16260000	-8273.224008665355	-3016.6084257669813	-5256.615582898373	1.0194972856438678E7	2.000621326874448E7	1446552.1118954858	3.219665185737039E-8	3.219665185737039E-8	-5256.615582898373	0.0	-3018.2387127195702
16280000	-8249.855995583366	-3023.7408877388416	-5226.115107844525	1.0144588894455252E7	1.995989310713078E7	1411068.8277644096	3.2584098984746694E-8	3.2584098984746714E-8	-5226.115107844525	0.0	-3025.3826281052584
16300000	-8238.721920381566	-2997.307885998668	-5241.414034382898	1.0155661198685238E7	1.8937840273443848E7	1180474.774974704	3.4791476781151376E-8	3.4791476781151376E-8	-5241.414034382898	0.0	-2999.0605013631784
16320000	-8260.971149059764	-3009.902101214569	-5251.069047845194	1.0169593071788572E7	1.9645774209811054E7	1329113.3726810187	3.1699056031541895E-8	3.1699056031541875E-8	-5251.069047845194	0.0	-3011.6371370108345
16340000	-8271.46120430015	-3035.8305158869043	-5235.630688413246	1.0268356759757517E7	2.1403388571906433E7	1529432.8945949655	2.7124066914180276E-8	2.7124066914180243E-8	-5235.630688413246	0.0	-3037.588148551192
16360000	-8271.085904030502	-3019.8071751033617	-5251.27872892714	1.0180883579782424E7	2.045804726386766E7	1501009.6865282166	3.3228926318202E-8	3.322892631820198E-8	-5251.27872892714	0.0	-3021.360228620326
16380000	-8292.378160038556	-3031.100478619014	-5261.27768141954	1.0248504071355319E7	2.135781945233758E7	1528569.118739395	2.946863955321364E-8	2.946863955321358E-8	-5261.27768141954	0.0	-3032.767318996911
16400000	-8269.743420830857	-3026.054409602852	-5243.689011228004	1.0174671569316737E7	2.03475794758041E7	1471339.6517810079	2.9497322947263027E-8	2.949732294726303E-8	-5243.689011228004	0.0	-3027.76388108714
16420000	-8272.809545486054	-3029.5403618967725	-5243.269183589282	1.0199733980491862E7	2.056496860895595E7	1538298.1415163863	3.161328181731098E-8	3.1613281817311E-8	-5243.269183589282	0.0	-3031.1260776088575
16440000	-8265.654230059465	-3024.2517406365932	-5241.402489422871	1.0207827240527526E7	2.019477613012539E7	1558920.8053045312	2.8580690323214707E-8	2.858069032321473E-8	-5241.402489422871	0.0	-3025.93842521869
16460000	-8284.670860459937	-3040.8682666534214	-5243.802593806517	1.0186345781305894E7	2.1047137084437095E7	1646429.1391017465	3.058907970571659E-8	3.0589079705716596E-8	-5243.802593806517	0.0	-3042.4204187477712
16480000	-8301.862447211064	-3053.6507362256007	-5248.211710985464	1.0198697737960786E7	2.1498693569097687E7	2004167.2365729003	2.937056968257721E-8	2.9370569682577166E-8	-5248.211710985464	0.0	-3055.049590927141
16500000	-8283.435496773014	-3029.631614120677	-5253.803882652338	1.0172304989861228E7	2.055414731912736E7	1551346.0451799529	2.8050972807600945E-8	2.8050972807600892E-8	-5253.803882652338	0.0	-3031.3419597314164
16520000	-8306.998827604837	-3044.0395137727332	-5262.959313832104	1.0207285399848495E7	2.1219281292916298E7	1895748.3654673998	2.9972020084334476E-8	2.997202008433448E-8	-5262.959313832104	0.0	-3045.472751058175
16540000	-8292.339481479587	-3041.70686824025	-5250.632613239337	1.0225753043464012E7	2.146129283945352E7	1483529.1890863988	2.8570561369321632E-8	2.8570561369321632E-8	-5250.632613239337	0.0	-3043.437732973602
16560000	-8293.379661388704	-3045.5397476967482	-5247.839913691956	1.0240399147103386E7	2.133535514512235E7	1526531.9118919733	3.0071769608864E-8	3.0071769608864E-8	-5247.839913691956	0.0	-3047.185059429492
16580000	-8277.322350161523	-3026.17270938668	-5251.149640774843	1.0257857432565758E7	2.0768953977487937E7	1663472.9368500067	3.055150161506621E-8	3.05515016150662E-8	-5251.149640774843	0.0	-3027.71781452339
16600000	-8274.546783415404	-3022.939109618481	-5251.607673796922	1.0262790561165327E7	2.062562705521799E7	1440953.984615276	3.1249863112140874E-8	3.124986311214087E-8	-5251.607673796922	0.0	-3024.603028578763
16620000	-8292.328968977014	-3030.3226423627534	-5262.006326614261	1.021574471977774E7	2.103327760178507E7	1566105.0711705326	3.107711447956086E-8	3.107711447956083E-8	-5262.006326614261	0.0	-3031.9067268687068
16640000	-8295.310263070047	-3028.327976082488	-5266.982286987559	1.0188887992366206E7	2.04281305035526E7	1439887.6239579855	3.044528528132475E-8	3.044528528132472E-8	-5266.982286987559	0.0	-3030.0234743214105
16660000	-8259.412851693243	-3005.7327337532315	-5253.680117940012	1.0157654317882385E7	1.9470765608168475E7	1332849.3516508369	3.2744576687486037E-8	3.274457668748602E-8	-5253.680117940012	0.0	-3007.4294538469057
16680000	-8274.844916267717	-3025.748108146998	-5249.096808120719	1.0193543936527075E7	2.0400395941981316E7	1508848.4972588525	3.177369375034392E-8	3.177369375034387E-8	-5249.096808120719	0.0	-3027.3485359365663
16700000	-8295.827973613024	-3044.0816555607485	-5251.746318052276	1.0241535736987086E7	2.1547858242688026E7	1744955.5807752425	2.7651441695387582E-8	2.765144169538759E-8	-5251.746318052276	0.0	-3045.685909090595
16720000	-8288.399913982441	-3025.816526094293	-5262.583387888148	1.0165821497901822E7	2.0737268005859576E7	1594514.5835342016	3.061354705004056E-8	3.0613547050040546E-8	-5262.583387888148	0.0	-3027.401873029124
16740000	-8265.930907712827	-3030.703392162067	-5235.227515550761	1.0167891389131533E7	2.0649750759753056E7	1594810.773732821	3.0228701231429227E-8	3.022870123142918E-8	-5235.227515550761	0.0	-3032.303390322695
16760000	-8249.06182645572	-3012.5351112021704	-5236.52671525355	1.0182861487291563E7	1.9444055082563177E7	1637933.9989735761	3.425511052171506E-8	3.4255110521715074E-8	-5236.52671525355	0.0	-3013.9739827550375
16780000	-8239.05249811022	-2986.3899239370044	-5252.662574173217	1.0140668973742003E7	1.8849000828345336E7	1073616.9446566983	3.505264377632338E-8	3.5052643776323356E-8	-5252.662574173217	0.0	-2988.2295004852135
16800000	-8235.821942624361	-2996.026743057901	-5239.795199566461	1.015373571535068E7	1.9114787643898487E7	1336776.5371308962	3.1789436871786963E-8	3.1789436871787016E-8	-5239.795199566461	0.0	-2997.7560103711926
16820000	-8238.217333553857	-3011.4022534615647	-5226.815080092293	1.0162442430564469E7	1.9213061897856914E7	1388147.354165482	3.402959780418899E-8	3.4029597804188997E-8	-5226.815080092293	0.0	-3013.016163212441
16840000	-8258.26213334339	-3015.8148621255577	-5242.447271217833	1.017623969299698E7	1.9879227014555693E7	1665681.1187891366	2.9334888252040766E-8	2.9334888252040773E-8	-5242.447271217833	0.0	-3017.4084346914437
16860000	-8270.356790242062	-3017.5149060384097	-5252.841884203652	1.016542995628127E7	1.993093902956984E7	1348414.0886603193	3.2187298385341676E-8	3.2187298385341696E-8	-5252.841884203652	0.0	-3019.216317168017
16880000	-8265.429535541263	-3026.413641716839	-5239.015893824425	1.0188660308034675E7	2.063711084490981E7	1418397.7249804975	2.9037012107324015E-8	2.9037012107324005E-8	-5239.015893824425	0.0	-3028.1756463323964
16900000	-8264.171444027008	-3013.3897811535903	-5250.781662873417	1.0178245296222152E7	1.9888202208278563E7	1432827.7181832185	3.0373615509485696E-8	3.0373615509485736E-8	-5250.781662873417	0.0	-3015.095843516766
16920000	-8253.313042696407	-2986.4347693418363	-5266.87827335457	1.0210086698901042E7	1.902916892081185E7	1012090.4200396398	3.146998296573075E-8	3.146998296573079E-8	-5266.87827335457	0.0	-2988.4538859211393
16940000	-8253.119744438594	-3015.309760281477	-5237.8099841571175	1.0160042062892035E7	1.9721821731210485E7	1450824.8843808502	3.117809194691929E-8	3.1178091946919356E-8	-5237.8099841571175	0.0	-3016.9752569552015
16960000	-8265.403782751906	-3022.357807198885	-5243.04597555302	1.0200117478016414E7	2.0615107882464953E7	1272501.1728834233	3.158152837720741E-8	3.1581528377207395E-8	-5243.04597555302	0.0	-3024.1340047870613
16980000	-8303.454932767278	-3058.6514606391816	-5244.8034721280965	1.0243620892333757E7	2.245708443212598E7	1603915.980691231	2.6566903967138273E-8	2.6566903967138286E-8	-5244.8034721280965	0.0	-3060.379879953292
17000000	-8270.597719548274	-3032.881080051303	-5237.71663949697	1.0160645817835633E7	2.0739649792363677E7	1405454.0865139652	2.9103220883277967E-8	2.910322088327798E-8	-5237.71663949697	0.0	-3034.6492409279717
17020000	-8285.936941195036	-3032.41370886155	-5253.523232333487	1.0258422664280638E7	2.12909316470121E7	1475305.489243322	2.78135639257851E-8	2.7813563925785104E-8	-5253.523232333487	0.0	-3034.180558502566
17040000	-8261.330675883217	-3040.922612280869	-5220.408063602347	1.0207618879570536E7	2.083784270638068E7	1523174.4249350731	3.1030339347346585E-8	3.1030339347346585E-8	-5220.408063602347	0.0	-3042.5376256924656
17060000	-8248.188729674755	-3008.4953834008334	-5239.6933462739225	1.0194631822448414E7	1.9488322391465716E7	1435459.7752005067	3.33423321497492E-8	3.334233214974917E-8	-5239.6933462739225	0.0	-3010.0971185850062
17080000	-8289.533547161209	-3021.3287506440633	-5268.204796517146	1.0231295679782879E7	2.0885761749058805E7	1373592.2153995126	2.8747236198620016E-8	2.8747236198619997E-8	-5268.204796517146	0.0	-3023.132689071357
17100000	-8254.446377327356	-3029.793667794653	-5224.652709532703	1.0189285343911009E7	2.009239527363772E7	1556301.308679425	3.271521868843372E-8	3.271521868843374E-8	-5224.652709532703	0.0	-3031.3317918487223
17120000	-8241.670000651786	-3001.3717586302164	-5240.298242021569	1.0225248620168352E7	1.949501151973226E7	1377556.3130164552	3.249791585648114E-8	3.2497915856481104E-8	-5240.298242021569	0.0	-3003.0439042677795
17140000	-8241.692437376736	-2991.149644195014	-5250.542793181721	1.0176964881999731E7	1.895365238177401E7	1212506.1926798755	3.3118909557342406E-8	3.3118909557342446E-8	-5250.542793181721	0.0	-2992.9316892642964
17160000	-8262.96478188628	-2993.2098212992537	-5269.754960587025	1.0184191135307472E7	1.9047678742028877E7	1259979.9871774672	3.4880330217415045E-8	3.488033021741505E-8	-5269.754960587025	0.0	-2994.893359922338
17180000	-8230.04627092306	-2981.877870575522	-5248.1684003475375	1.0177813654499635E7	1.856126461810112E7	1105798.7908289386	3.4987705782548346E-8	3.4987705782548366E-8	-5248.1684003475375	0.0	-2983.69243930793
17200000	-8232.261250663916	-2993.544265945033	-5238.716984718883	1.017163139180028E7	1.925943567230741E7	1279688.961816271	3.508887292908087E-8	3.508887292908081E-8	-5238.716984718883	0.0	-2995.2034282186933
17220000	-8251.8439799355	-3018.400242898462	-5233.443737037038	1.0199390811022317E7	1.992438732954736E7	1202388.4404519766	3.0347585756941145E-8	3.034758575694113E-8	-5233.443737037038	0.0	-3020.282402350097
17240000	-8230.791066333832	-2997.2414451774866	-5233.549621156345	1.0204233115236415E7	1.9247522928272277E7	1211557.7039905444	3.2386666846321205E-8	3.238666684632122E-8	-5233.549621156345	0.0	-2999.047505647221
17260000	-8266.70739119494	-3011.1545025688197	-5255.552888626119	1.0172259785425127E7	2.005059039556224E7	1416057.678216004	3.087274050617421E-8	3.08727405061742E-8	-5255.552888626119	0.0	-3012.8533143580726
17280000	-8254.212372672711	-3017.6341894635275	-5236.578183209183	1.0179507657120291E7	2.0281179071632124E7	1332357.6320958522	3.1347300956486345E-8	3.134730095648636E-8	-5236.578183209183	0.0	-3019.3752744809385
17300000	-8262.423808039817	-3029.8628228970147	-5232.560985142803	1.0221662570111034E7	2.1026303333687194E7	1564326.1536346304	2.8415883516282543E-8	2.8415883516282546E-8	-5232.560985142803	0.0	-3031.548812411811
17320000	-8259.534435954873	-3019.0470593180544	-5240.487376636817	1.0211124240648149E7	2.041655823379594E7	1447866.2766873841	3.0943111676325375E-8	3.094311167632538E-8	-5240.487376636817	0.0	-3020.718827152986
17340000	-8233.592423207567	-3007.993987507708	-5225.598435699859	1.0169136068848278E7	1.9512210255159225E7	1483766.0121255156	3.2567092639174926E-8	3.256709263917491E-8	-5225.598435699859	0.0	-3009.5893298298815
17360000	-8226.810690537142	-2995.493214056124	-5231.317476481019	1.0150459776377322E7	1.8668074154035356E7	1209798.550426858	3.62315101777031E-8	3.623151017770311E-8	-5231.317476481019	0.0	-2997.176343182105
17380000	-8221.598033224014	-2983.9869487135593	-5237.611084510455	1.0233222876320234E7	1.8893298058485277E7	1147466.928163781	3.649201992109702E-8	3.6492019921096975E-8	-5237.611084510455	0.0	-2985.7123067866028
17400000	-8217.611371568117	-2984.0791372620365	-5233.532234306081	1.015030987882586E7	1.8508619619491197E7	1229246.8682512834	3.641170808513038E-8	3.6411708085130386E-8	-5233.532234306081	0.0	-2985.741990912023
17420000	-8212.663265858782	-2998.6212952705882	-5214.041970588194	1.0176824977586465E7	1.8766581668510564E7	1317197.4609858047	3.76920369311542E-8	3.7692036931154194E-8	-5214.041970588194	0.0	-3000.171265367461
17440000	-8222.26229366106	-2996.959945620747	-5225.3023480403135	1.0179296998464132E7	1.9116656256500237E7	1326658.355614423	3.3802802319478565E-8	3.380280231947856E-8	-5225.3023480403135	0.0	-2998.6276066500973
17460000	-8244.13059607419	-2991.675037598317	-5252.455558475873	1.0157400094110496E7	1.8901797498481486E7	1196431.1768495112	3.8470682370226864E-8	3.847068237022689E-8	-5252.455558475873	0.0	-2993.294722425261
17480000	-8219.476818418123	-2985.699855696101	-5233.776962722022	1.0140294305977302E7	1.851565319445804E7	1168174.2201924003	3.367870459704918E-8	3.367870459704917E-8	-5233.776962722022	0.0	-2987.503218527112
17500000	-8234.726535875145	-2998.509197765215	-5236.217338109929	1.0183525992483677E7	1.9449542433598004E7	1316202.3813897385	3.527756929147886E-8	3.527756929147886E-8	-5236.217338109929	0.0	-3000.132115381269
17520000	-8223.310333990683	-3001.1361792157454	-5222.174154774937	1.0140748048456013E7	1.9132725333047505E7	1357573.431461155	3.169371330028944E-8	3.169371330028945E-8	-5222.174154774937	0.0	-3002.8532468837043
17540000	-8245.061495191752	-3007.3368262625704	-5237.7246689291815	1.0273091633086238E7	1.9871333771839593E7	1378989.480846717	3.162205548513882E-8	3.16220554851388E-8	-5237.7246689291815	0.0	-3009.036327241217
17560000	-8257.324337210968	-3028.7735033209424	-5228.550833890025	1.0216987371718645E7	2.0585932684973482E7	1354328.2522375332	3.1167556503124834E-8	3.116755650312484E-8	-5228.550833890025	0.0	-3030.5027123533105
17580000	-8253.700810662176	-3014.17222633843	-5239.528584323747	1.0182826754354704E7	2.020535838686757E7	1289637.4127869122	2.9680941353701454E-8	2.968094135370145E-8	-5239.528584323747	0.0	-3016.007385224861
17600000	-8265.050818485368	-3029.5964836437197	-5235.454334841649	1.0183172429378528E7	2.083916403874114E7	1592634.6828487322	3.077485012859985E-8	3.0774850128599885E-8	-5235.454334841649	0.0	-3031.1763526624063
17620000	-8282.819116986793	-3056.660762778738	-5226.158354208054	1.0243506288148643E7	2.2193103019675124E7	1607915.958073065	2.9524628475412844E-8	2.952462847541282E-8	-5226.158354208054	0.0	-3058.269371843034
17640000	-8259.864352393617	-3024.488067736738	-5235.37628465688	1.0185987672425222E7	2.1078189842079777E7	1460417.8220728342	3.0513297205834554E-8	3.0513297205834554E-8	-5235.37628465688	0.0	-3026.1627309310975
17660000	-8255.127183648416	-3040.1783840002176	-5214.948799648198	1.0231375706561338E7	2.1319079858370863E7	1568235.9661558494	2.9256466996431643E-8	2.9256466996431613E-8	-5214.948799648198	0.0	-3041.8279752396074
17680000	-8270.500153973777	-3037.4768513814474	-5233.02330259233	1.0169859097033836E7	2.0732139096757438E7	1592704.6803078728	2.9535761740603996E-8	2.9535761740603963E-8	-5233.02330259233	0.0	-3039.1036325884393
17700000	-8265.972658802912	-3031.941610332637	-5234.031048470274	1.020019788535982E7	2.090001625612762E7	1587008.785222482	2.8284129284243897E-8	2.8284129284243894E-8	-5234.031048470274	0.0	-3033.618857836168
17720000	-8269.220982927296	-3019.697224923861	-5249.5237580034345	1.021517893151226E7	2.0674097122851476E7	1486197.3803756803	3.1657499082579195E-8	3.165749908257922E-8	-5249.5237580034345	0.0	-3021.31497990143
17740000	-8272.637471243703	-3035.288973915959	-5237.348497327744	1.0213664936495956E7	2.096328370136115E7	1418253.9080103445	3.030386809393468E-8	3.030386809393463E-8	-5237.348497327744	0.0	-3037.001540129743
17760000	-8271.328577165928	-3035.5982489158073	-5235.730328250121	1.018152982423758E7	2.1052826580458E7	1653272.6984819327	3.1304816758619796E-8	3.1304816758619756E-8	-5235.730328250121	0.0	-3037.1195813842974
17780000	-8262.639527030533	-3001.673680103096	-5260.965846927436	1.019720762795295E7	1.9390522671486028E7	1287634.9703486357	3.232687895270004E-8	3.232687895270005E-8	-5260.965846927436	0.0	-3003.4199932284055
17800000	-8254.087271576333	-3014.455896379475	-5239.631375196857	1.0185701182353986E7	2.0151690798734322E7	1384273.6415287543	3.038089646929161E-8	3.038089646929163E-8	-5239.631375196857	0.0	-3016.194744183801
17820000	-8240.230017999766	-3003.446126550404	-5236.78389144936	1.0182705618063005E7	1.9621012679928206E7	1178399.3170897025	3.296211565915013E-8	3.296211565915007E-8	-5236.78389144936	0.0	-3005.257353238939
17840000	-8243.896455777061	-3022.1287147783264	-5221.7677409987355	1.0186478563631251E7	2.0360870946745124E7	1344112.1266996693	3.190497655253701E-8	3.190497655253698E-8	-5221.7677409987355	0.0	-3023.8403071813873
17860000	-8245.50382163544	-3016.288741611216	-5229.215080024225	1.0220194515360387E7	2.0290481845039297E7	1451747.4202682138	3.279863136645221E-8	3.27986313664522E-8	-5229.215080024225	0.0	-3017.8918688820104
17880000	-8260.14196462782	-3016.266797877778	-5243.875166750041	1.0181385568959096E7	2.0573610007847827E7	1273733.5539573831	3.1125051409415124E-8	3.1125051409415124E-8	-5243.875166750041	0.0	-3018.0590016014553
17900000	-8244.775049331123	-3021.520209252689	-5223.254840078434	1.0177598598271223E7	2.012915209579438E7	1614551.3414264857	3.1183006918522055E-8	3.118300691852206E-8	-5223.254840078434	0.0	-3023.0761252597617
17920000	-8234.42202508761	-3015.4061754523946	-5219.015849635214	1.0172878090606257E7	1.9713921243290618E7	1556478.923806039	3.4203676196283027E-8	3.420367619628298E-8	-5219.015849635214	0.0	-3016.89546935959
17940000	-8263.782412941893	-2996.9926532906834	-5266.78975965121	1.0191535072397765E7	1.9701969212568313E7	1187774.032646239	3.066273946986592E-8	3.066273946986591E-8	-5266.78975965121	0.0	-2998.8768038292947
17960000	-8273.991605759946	-3015.971594156896	-5258.02001160305	1.022256486742972E7	2.0786722559339043E7	1308449.8048398495	3.097324346274278E-8	3.0973243462742745E-8	-5258.02001160305	0.0	-3017.741026916792
17980000	-8241.578191663591	-3001.7418257618483	-5239.836365901743	1.0155356708927188E7	1.939839855300683E7	1378408.5988387107	3.236562552086911E-8	3.23656255208691E-8	-5239.836365901743	0.0	-3003.4186143081465
18000000	-8247.59497567278	-3009.201018193412	-5238.3939574793685	1.0179929558071284E7	1.97401123680249E7	1342176.0443689618	3.490961774838558E-8	3.4909617748385525E-8	-5238.3939574793685	0.0	-3010.814064079845
18020000	-8253.133146800574	-3013.5913899623033	-5239.541756838271	1.0165019175168619E7	1.995567202779152E7	1246903.6041054178	3.1453132210123595E-8	3.145313221012356E-8	-5239.541756838271	0.0	-3015.397078328571
18040000	-8260.608166481037	-3015.371846905331	-5245.236319575706	1.0320924568651658E7	2.0550751412763946E7	1283532.0504893195	3.087505357584584E-8	3.087505357584583E-8	-5245.236319575706	0.0	-3017.1657128464212
18060000	-8232.291279563506	-2987.5186618868106	-5244.772617676695	1.0220224751569452E7	1.9218287873559E7	1299196.3038865516	3.329493013926355E-8	3.3294930139263525E-8	-5244.772617676695	0.0	-2989.2237857766295
18080000	-8236.581995235181	-3000.2821710558414	-5236.29982417934	1.0166700736758186E7	1.911797288861393E7	1347895.0733636497	3.3353200167926954E-8	3.3353200167926894E-8	-5236.29982417934	0.0	-3001.9492315835078
18100000	-8215.831776491203	-2990.3640875757455	-5225.467688915457	1.0144289845326187E7	1.8525966353280354E7	1125405.9537696864	3.746440960863436E-8	3.746440960863436E-8	-5225.467688915457	0.0	-2992.081283026819
18120000	-8210.245093431418	-2975.57805240108	-5234.667041030339	1.0149313133884115E7	1.8160617337109603E7	1123732.276413614	3.582098335467099E-8	3.582098335467096E-8	-5234.667041030339	0.0	-2977.3527391504595
18140000	-8215.978822114761	-2987.667242684916	-5228.311579429846	1.0160096774025515E7	1.8950072364649855E7	1346961.165664628	3.3306892266080154E-8	3.330689226608016E-8	-5228.311579429846	0.0	-2989.3377579958924
18160000	-8229.652652812278	-2994.1695991455626	-5235.483053666716	1.0158644397638975E7	1.878111231693633E7	1223178.6681482454	3.4795055864914054E-8	3.479505586491406E-8	-5235.483053666716	0.0	-2995.887857252263
18180000	-8210.71935431255	-2981.8318421451186	-5228.887512167433	1.0149127962518523E7	1.8199905349425904E7	1181817.1122507495	3.6629184961913196E-8	3.66291849619132E-8	-5228.887512167433	0.0	-2983.529939496472
18200000	-8244.382648058738	-2982.182040606628	-5262.200607452109	1.014811088390896E7	1.8218257071771044E7	1116130.6950888943	3.801958506976476E-8	3.801958506976469E-8	-5262.200607452109	0.0	-2983.893196163026
18220000	-8208.57140818192	-2987.758214759947	-5220.813193421973	1.01289462576313E7	1.875759500050391E7	1291458.4273993662	3.2833752410041213E-8	3.283375241004115E-8	-5220.813193421973	0.0	-2989.48814393978
18240000	-8242.39288263291	-3012.2836655443907	-5230.109217088519	1.013334606778098E7	1.9507049849331245E7	1406604.676811552	3.2071440066915435E-8	3.207144006691548E-8	-5230.109217088519	0.0	-3013.949785298255
18260000	-8229.08366409125	-3000.9358296400637	-5228.147834451186	1.0155981841236042E7	1.8926623803630468E7	1219514.682368565	3.385797810345515E-8	3.38579781034552E-8	-5228.147834451186	0.0	-3002.6872696121545
18280000	-8248.515212869745	-3011.1667908604136	-5237.3484220093305	1.019426767091139E7	1.970902838119245E7	1360922.8857498923	3.2714849346562604E-8	3.27148493465626E-8	-5237.3484220093305	0.0	-3012.8419864711295
18300000	-8244.807359618266	-3037.548386166135	-5207.258973452131	1.0166089138215166E7	2.0451831905572288E7	1480625.839802035	3.079896789620831E-8	3.079896789620827E-8	-5207.258973452131	0.0	-3039.202834324637
18320000	-8257.993005255077	-3018.4109735432708	-5239.582031711806	1.0218852673533669E7	2.0347522424548805E7	1497722.4420136246	3.0978031085879765E-8	3.097803108587977E-8	-5239.582031711806	0.0	-3020.048054914282
18340000	-8251.701004356055	-3021.9998293586095	-5229.701174997445	1.0156446818220738E7	2.0100104983202636E7	1411252.6067873577	3.3380079691657763E-8	3.3380079691657724E-8	-5229.701174997445	0.0	-3023.6123041316378
18360000	-8285.942426898386	-3027.5549179028903	-5258.387508995495	1.0233917003344348E7	2.12919667913737E7	1536453.552109528	3.1898808197048886E-8	3.189880819704887E-8	-5258.387508995495	0.0	-3029.125645965759
18380000	-8290.588552915135	-3035.9636393974306	-5254.624913517705	1.0214269511803824E7	2.1318381373449594E7	1587533.298873569	3.068363721679002E-8	3.0683637216790015E-8	-5254.624913517705	0.0	-3037.546765263174
18400000	-8277.329933347537	-3027.680257094069	-5249.649676253469	1.0182781926106375E7	2.095659750448267E7	1712437.6967233135	2.9104197448072975E-8	2.910419744807299E-8	-5249.649676253469	0.0	-3029.2497124837673
18420000	-8257.569820235205	-3028.5119181902996	-5229.057902044906	1.0159419877372423E7	2.0493597942289345E7	1316926.788051792	3.091992387807237E-8	3.0919923878072344E-8	-5229.057902044906	0.0	-3030.278825457263
18440000	-8267.50885989588	-3044.159136899497	-5223.349722996381	1.019964664295822E7	2.1432024315420985E7	1784280.4483260585	2.8758499467069136E-8	2.8758499467069117E-8	-5223.349722996381	0.0	-3045.6982579672367
18460000	-8285.34891961642	-3049.029572887929	-5236.31934672849	1.0142937198816063E7	2.152553552940691E7	1607246.8435336635	2.9018751794457116E-8	2.9018751794457083E-8	-5236.31934672849	0.0	-3050.6625675789883
18480000	-8276.034816344325	-3041.757842736174	-5234.276973608151	1.0190392972889205E7	2.1433890640739076E7	1650509.661342198	2.736376980789677E-8	2.73637698078968E-8	-5234.276973608151	0.0	-3043.429635995041
18500000	-8265.27803378206	-3003.549311121389	-5261.728722660671	1.0164275259140272E7	1.96632917061895E7	1479472.463583725	3.366874150777555E-8	3.3668741507775574E-8	-5261.728722660671	0.0	-3005.1081917901747
18520000	-8263.51295456122	-3027.6091224406864	-5235.9038321205335	1.0176223511548694E7	2.0524956286932908E7	1498425.8777923298	3.069290131203094E-8	3.069290131203092E-8	-5235.9038321205335	0.0	-3029.25505459991
18540000	-8240.56101831339	-3028.1926130807915	-5212.368405232599	1.0186125444287678E7	2.0476527577575967E7	1374755.692408186	3.123579988891004E-8	3.123579988891009E-8	-5212.368405232599	0.0	-3029.9051062047347
18560000	-8213.877542673266	-2966.6162364468355	-5247.261306226431	1.0178533602420643E7	1.833386197025489E7	1081603.0510260672	3.6453123040722993E-8	3.6453123040722993E-8	-5247.261306226431	0.0	-2968.4073396680396
